,name,notes,organisation
0,Bilbrough-4,Site in groundwater source protection zone 3,local-authority-eng:SEL
1,Brotherton-2,The northern to the southern boundary on the western side of the site lies within flood zone 2. Electricity Pylons cross the site.,local-authority-eng:SEL
2,Brotherton-8,,local-authority-eng:SEL
3,Byram-8,,local-authority-eng:SEL
4,Camblesforth-4,Entire site lies within flood zone 2 and 3 and site is in a groundwater source protection zone 3.,local-authority-eng:SEL
5,Carlton-13,Site in groundwater source protection zone 3,local-authority-eng:SEL
6,Carlton-6,Whole site is in a groundwater protection zone 3,local-authority-eng:SEL
7,Cawood-9,,local-authority-eng:SEL
8,Cliffe-3,Possible ground contamination on the western half of the site from farm buildings.,local-authority-eng:SEL
9,Eggborough-6,,local-authority-eng:SEL
10,Hambleton-8,Possible ground contamination from farm buildings on the eastern half of the site.,local-authority-eng:SEL
11,Kellington-3,Entire site lies within flood zone 2.,local-authority-eng:SEL
12,Osgodby-2,Possible ground contamination on the site from farm buildings,local-authority-eng:SEL
13,Riccall-1,Entire site lies within flood zone 2.,local-authority-eng:SEL
14,Riccall-20,,local-authority-eng:SEL
15,Selby-10,Entire site lies within flood zone 2 and is an area benefiting from flood defences.,local-authority-eng:SEL
16,Selby-12,Entire site lies within flood zones 2 and 3 and is an area benefiting from flood defences.,local-authority-eng:SEL
17,Selby-13,Entire site lies within flood zones 2 and 3 and is an area benefiting from flood defences. Possible ground contamination for the northern half of the site from former rail works.,local-authority-eng:SEL
18,Selby-14,Entire site lies within flood zones 2 and 3 and is an area benefiting from flood defences.,local-authority-eng:SEL
19,Selby-2,"Sites lies within the inner area of a health and safety executive consultation zone, however this restraint is planned to be removed by the promoter as part of the redevelopment of the site. Entire site lies within flood zones 2 and 3 and is an area benefiting from flood defences. Sites lies within a health and safety executive consultation zone, however this restraint is planned to be removed by the promoter as part of the redevelopment of the site. Possible ground contamination for the northern half of the site from the former chemical works",local-authority-eng:SEL
20,Selby-25,Entire site lies within flood zones 2 and 3 and is an area benefiting from flood defences. Possible areas of ground contamination on the northern half of the site,local-authority-eng:SEL
21,Selby-26,Entire site lies within flood zone 2 and 3 and is an area benefiting from flood defences. Possible ground contamination from existing factory,local-authority-eng:SEL
22,Selby-28,Entire site lies within flood zone 2.,local-authority-eng:SEL
23,Selby-29,Entire site in a floodzone 3 and is an area benefitting from flood defences.,local-authority-eng:SEL
24,Selby-3,Most of site within health and safety executive consultation zone and edge of site 50m away from a health and safety executive inner zone. Entire site lies within flood zones 2 and 3 and is an area benefiting from flood defences. Possible areas of contaminated land within the site from works buildings. Most of site within health and safety executive consultation zone.,local-authority-eng:SEL
25,Selby-31,Entire site lies within flood zones 2 and 3 and is benefiting from flood defences. Possible ground contamination on site from former factory.,local-authority-eng:SEL
26,Selby-32,Entire site lies within flood zone 2 whilst the top half other site also lies within flood zone 3.,local-authority-eng:SEL
27,Selby-39,"Entire site in a floodzone 3 area, benefitting from flood defences.",local-authority-eng:SEL
28,Selby-47,Entire site lies within flood zone 2 and 3 and is an area benefitting from flood defences. Several areas of possible ground contamination from existing works,local-authority-eng:SEL
29,Selby-54,Floodzones 2&3 on the entire site. Areas of possible ground contamination from the former factory,local-authority-eng:SEL
30,Selby-60,"Sites lies within the inner area of a health and safety executive consultation zone, however this restraint is planned to be removed by the promoter as part of the redevelopment of the site. Area benefitting from flood defences. Floodzone 3 on the majority of the site, apart from the southwest corner, which is in floodzone 2. Areas of possible ground contamination from former uses",local-authority-eng:SEL
31,Selby-62,"Area benefitting from flood defences. Floodzone 3 on the majority of the site, remainder is in floodzone 2. Areas of possible ground contamination from former uses",local-authority-eng:SEL
32,Selby-63,"Area benefitting from flood defences. Floodzone 3 on the majority of the site, remainder is in floodzone 2. Areas of possible ground contamination from former uses",local-authority-eng:SEL
33,Selby-65,Area benefitting from flood defences. Floodzone 2 on the entire site. Areas of possible ground contamination from former uses. Two listed buildings on the northern edge of the site.,local-authority-eng:SEL
34,Selby-66,Area benefitting from flood defences. Floodzone 3 on the entire site. Areas of possible ground contamination from former uses,local-authority-eng:SEL
35,Selby-9,Entire site lies within flood zones 2 and 3 and is an area benefiting from flood defences. Possible ground contamination from existing works,local-authority-eng:SEL
36,Sherburn-42,,local-authority-eng:SEL
37,Skipwith-5,,local-authority-eng:SEL
38,SMilford-29,,local-authority-eng:SEL
39,SMilford-31,,local-authority-eng:SEL
40,Tadcaster-12,Entire site within a floodzone 3 area. Entire site within a ground water protection zone 1 area.,local-authority-eng:SEL
41,Tadcaster-13,"Entire site within a floodzone 3 area. Most of site within a ground water protection zone 1 area, northern edge within zone 2.",local-authority-eng:SEL
42,Tadcaster-15,Entire site within a ground water source protection zone 1 area.,local-authority-eng:SEL
43,Tadcaster-21,Whole of site is in a groundwater source protection zone 2,local-authority-eng:SEL
44,Tadcaster-4,Whole of site is in a groundwater source protection zone 3.,local-authority-eng:SEL
45,Tadcaster-5,Whole of site is in a groundwater source protection zone 3,local-authority-eng:SEL
46,ThorpeW-8,Whole of site is in a groundwater source protection zone 3,local-authority-eng:SEL
47,Towton-2,Site lies within outer health and safety executive consultation zone of a gas pipeline.,local-authority-eng:SEL
48,Ulleskelf-11,Areas of floodzone 2 on the western edges of the site.,local-authority-eng:SEL
49,Ulleskelf-6,Possible ground contamination on the majority of site from the former airfield.,local-authority-eng:SEL
